feature_X,feature_X_num,age,cpi_sum,unique_users,payers_cumsum,revenue_cumsum,rpi,roas,c2p,cpa,cpi,arppu
B4,4,116.0,25650.33,24050,339.0,19268.780061,0.8011966761330562,0.7512098308676731,0.014095634095634095,75.66469026548673,1.066541787941788,56.840059176991154
B4,4,117.0,25650.33,24050,339.0,19292.425628,0.8021798597920998,0.7521316734716473,0.014095634095634095,75.66469026548673,1.066541787941788,56.9098101120944
B4,4,118.0,25650.33,24050,339.0,19312.714505,0.8030234721413722,0.7529226526520322,0.014095634095634095,75.66469026548673,1.066541787941788,56.96965930678466
B4,4,119.0,25650.33,24050,339.0,19341.487195,0.8042198417879418,0.7540443805206405,0.014095634095634095,75.66469026548673,1.066541787941788,57.05453449852508
B4,4,120.0,25650.33,24050,339.0,19384.758714,0.8060190733471934,0.7557313576082647,0.014095634095634095,75.66469026548673,1.066541787941788,57.182179097345134
B4,4,121.0,25650.33,24050,339.0,19406.080404,0.8069056301039501,0.7565626018846541,0.014095634095634095,75.66469026548673,1.066541787941788,57.2450749380531
B4,4,122.0,25650.33,24050,339.0,19443.986156,0.8084817528482328,0.7580403899676923,0.014095634095634095,75.66469026548673,1.066541787941788,57.356891315634215
B4,4,123.0,25650.33,24050,339.0,19471.179475,0.8096124521829522,0.7591005447103409,0.014095634095634095,75.66469026548673,1.066541787941788,57.43710759587021
B4,4,124.0,25650.33,24050,339.0,19483.581107,0.8101281125571727,0.7595840329149762,0.014095634095634095,75.66469026548673,1.066541787941788,57.47369058112095
B4,4,125.0,25650.33,24050,339.0,19509.942287,0.8112242115176715,0.7606117460087258,0.014095634095634095,75.66469026548673,1.066541787941788,57.5514521740413
B4,4,126.0,25650.33,24050,339.0,19527.601193,0.8119584695634096,0.7613001935257753,0.014095634095634095,75.66469026548673,1.066541787941788,57.60354334218289
B4,4,127.0,25650.33,24050,339.0,19545.45256,0.8127007301455302,0.7619961442991182,0.014095634095634095,75.66469026548673,1.066541787941788,57.65620224188791
B4,4,128.0,25650.33,24050,339.0,19571.71833,0.8137928619542619,0.7630201377526137,0.014095634095634095,75.66469026548673,1.066541787941788,57.73368238938053
B4,4,129.0,25650.33,24050,339.0,19591.46078,0.8146137538461539,0.7637898140101901,0.014095634095634095,75.66469026548673,1.066541787941788,57.791919705014756
B4,4,131.0,25650.33,24050,340.0,19606.853692,0.8152537917671517,0.7643899198177957,0.014137214137214138,75.44214705882352,1.066541787941788,57.667216741176475
B4,4,132.0,25650.33,24050,340.0,19628.85598,0.8161686478170478,0.7652476977879036,0.014137214137214138,75.44214705882352,1.066541787941788,57.73192935294118
B4,4,134.0,25650.33,24050,340.0,19631.845980000002,0.8162929721413722,0.7653642654889821,0.014137214137214138,75.44214705882352,1.066541787941788,57.74072347058824
B4,4,135.0,25650.33,24050,340.0,19634.293306,0.816394732058212,0.7654596765811589,0.014137214137214138,75.44214705882352,1.066541787941788,57.74792148823529
B4,4,137.0,25650.33,24050,341.0,19640.53007,0.816654056964657,0.7657028221469275,0.014178794178794179,75.22090909090909,1.066541787941788,57.59686237536657
B4,4,138.0,25650.33,24050,341.0,19641.784391,0.8167062116839917,0.7657517229213036,0.014178794178794179,75.22090909090909,1.066541787941788,57.600540736070386
B4,4,140.0,25650.33,24050,341.0,19643.036779000002,0.816758286029106,0.7658005483360253,0.014178794178794179,75.22090909090909,1.066541787941788,57.6042134281525
B5,5,1.0,44739.38,47604,41.0,184.34975,0.0038725684816401985,0.004120525362667073,0.000861272162003193,1091.2043902439023,0.9398239643727417,4.496335365853659
B5,5,2.0,44739.38,47604,103.0,567.461072,0.011920449374002183,0.012683704423262011,0.002163683724056802,434.3629126213592,0.9398239643727417,5.509330796116505
B5,5,3.0,44739.38,47604,156.0,884.763334,0.01858590315939837,0.019775940882506643,0.0032770355432316612,286.7908974358974,0.9398239643727417,5.671559833333333
B5,5,4.0,44739.38,47604,199.0,1131.31239,0.023765069952104867,0.02528672480485872,0.004180320981430132,224.8210050251256,0.9398239643727417,5.684986884422111
B5,5,5.0,44739.38,47604,234.0,1415.157397,0.02972769928997563,0.03163113563487022,0.004915553314847491,191.19393162393163,0.9398239643727417,6.047681183760684
B5,5,6.0,44739.38,47604,272.0,1770.673341,0.037195894063524075,0.0395775118251527,0.005713805562557768,164.48301470588234,0.9398239643727417,6.509828459558824
B5,5,7.0,44739.38,47604,304.0,2134.221447,0.04483281755734812,0.04770342027538156,0.006386017981682212,147.1690131578947,0.9398239643727417,7.02046528618421
B5,5,8.0,44739.38,47604,333.0,2552.143203,0.053611948638769856,0.05704467077997059,0.006995210486513738,134.3524924924925,0.9398239643727417,7.6640937027027025
B5,5,9.0,44739.38,47604,347.0,2969.286332,0.062374723384589534,0.0663685176683271,0.007289303419880682,128.93193083573487,0.9398239643727417,8.557021129682997
B5,5,10.0,44739.38,47604,359.0,3149.614443,0.06616281075119737,0.07039915267042145,0.0075413830770523485,124.62222841225626,0.9398239643727417,8.773299284122562
B5,5,11.0,44739.38,47604,376.0,3406.545107,0.07156006022603142,0.07614198290186408,0.00789849592471221,118.98771276595743,0.9398239643727417,9.059960390957446
B5,5,12.0,44739.38,47604,394.0,3630.437822,0.07626329346273422,0.08114635969474768,0.008276615410469708,113.55172588832488,0.9398239643727417,9.214309192893401
B5,5,13.0,44739.38,47604,411.0,3901.01781,0.08194726934711369,0.08719427515535531,0.008633728258129568,108.8549391727494,0.9398239643727417,9.491527518248175
B5,5,14.0,44739.38,47604,428.0,4212.610163,0.08849277714057643,0.09415888559474898,0.008990841105789429,104.531261682243,0.9398239643727417,9.842547109813085
B5,5,15.0,44739.38,47604,444.0,4495.764351,0.09444089469372322,0.10048785546424649,0.009326947315351651,100.76436936936936,0.9398239643727417,10.125595385135135
B5,5,16.0,44739.38,47604,458.0,4826.610649,0.1013908631417528,0.10788282378969044,0.009621040248718595,97.68423580786026,0.9398239643727417,10.538451198689957
B5,5,17.0,44739.38,47604,473.0,5106.008001,0.10726006220065541,0.11412782208872811,0.009936139820183178,94.58642706131077,0.9398239643727417,10.794942919661734
B5,5,18.0,44739.38,47604,485.0,5371.149453,0.11282979272750189,0.12005417717009043,0.010188219477354845,92.2461443298969,0.9398239643727417,11.074534954639175
B5,5,19.0,44739.38,47604,497.0,5614.762598,0.11794728590034452,0.1254993385692873,0.01044029913452651,90.01887323943662,0.9398239643727417,11.297309050301811
B5,5,20.0,44739.38,47604,507.0,5809.010319,0.12202777747668263,0.12984110014488354,0.0106503655155029,88.2433530571992,0.9398239643727417,11.457614041420118
B5,5,21.0,44739.38,47604,513.0,6038.6467999999995,0.12685166792706495,0.13497385971821693,0.010776405344088733,87.2112670565302,0.9398239643727417,11.771241325536062
B5,5,22.0,44739.38,47604,525.0,6249.267253,0.1312760955591967,0.1396815792485278,0.011028485001260399,85.21786666666665,0.9398239643727417,11.903366196190476
B5,5,23.0,44739.38,47604,531.0,6407.017872,0.13458990572220822,0.1432075695282322,0.01115452482984623,84.25495291902072,0.9398239643727417,12.065947028248589
B5,5,24.0,44739.38,47604,534.0,6630.542523,0.13928540717166624,0.14820371947487873,0.011217544744139147,83.78161048689138,0.9398239643727417,12.416746297752809
B5,5,25.0,44739.38,47604,540.0,6846.219772,0.1438160610873036,0.15302446685671553,0.01134358457272498,82.8507037037037,0.9398239643727417,12.678184762962964
B5,5,26.0,44739.38,47604,545.0,7052.791916,0.14815544735736494,0.15764169990732999,0.011448617763213176,82.09060550458715,0.9398239643727417,12.940902598165138
B5,5,27.0,44739.38,47604,555.0,7230.826266,0.1518953505167633,0.16162106551320116,0.011658684144189564,80.61149549549549,0.9398239643727417,13.028515794594595
B5,5,28.0,44739.38,47604,563.0,7513.351192,0.1578302493908075,0.16793597032413057,0.011826737248970674,79.46603907637655,0.9398239643727417,13.345206380106571
B5,5,29.0,44739.38,47604,570.0,7779.237324,0.1634156231409125,0.17387897024947596,0.011973783715654147,78.49014035087718,0.9398239643727417,13.647784778947369
B5,5,30.0,44739.38,47604,580.0,8024.3548519999995,0.16856471834299638,0.17935775712582516,0.012183850096630535,77.13686206896551,0.9398239643727417,13.835094572413793
B5,5,31.0,44739.38,47604,588.0,8250.381657,0.17331278163599698,0.18440983440092376,0.012351903201411647,76.08738095238094,0.9398239643727417,14.031261321428572
B5,5,32.0,44739.38,47604,596.0,8521.510263,0.1790082821401563,0.1904700123917676,0.012519956306192757,75.06607382550335,0.9398239643727417,14.297836011744966
B5,5,33.0,44739.38,47604,601.0,8843.041839,0.18576257959415174,0.19765678109531246,0.012624989496680951,74.44156405990016,0.9398239643727417,14.713879931780365
B5,5,34.0,44739.38,47604,608.0,9168.486253,0.19259907261994788,0.20493100827503644,0.012772035963364424,73.58450657894736,0.9398239643727417,15.079747126644735
B5,5,35.0,44739.38,47604,612.0,9514.389143,0.1998653294471053,0.21266251662405697,0.012856062515754978,73.10356209150326,0.9398239643727417,15.546387488562091
B5,5,36.0,44739.38,47604,613.0,9823.483427,0.20635836120914208,0.21957129104158352,0.012877069153852618,72.98430668841762,0.9398239643727417,16.025258445350733
B5,5,37.0,44739.38,47604,617.0,10100.70472,0.2121818485841526,0.22576765078103453,0.012961095706243172,72.5111507293355,0.9398239643727417,16.37067215559157
B5,5,38.0,44739.38,47604,621.0,10336.588668,0.21713697731283085,0.23104005169494973,0.013045122258633728,72.04409017713365,0.9398239643727417,16.64507031884058
B5,5,39.0,44739.38,47604,631.0,10640.0891,0.22351250105033188,0.23782379416075947,0.013255188639610116,70.90234548335975,0.9398239643727417,16.8622648177496
B5,5,40.0,44739.38,47604,633.0,10889.515239,0.22875210568439627,0.24339888570203702,0.013297201915805395,70.67832543443917,0.9398239643727417,17.203025654028437
B5,5,41.0,44739.38,47604,637.0,11123.27342,0.23366257919502562,0.24862377216671308,0.01338122846819595,70.2345054945055,0.9398239643727417,17.46196769230769
B5,5,42.0,44739.38,47604,646.0,11395.512689,0.23938141099487437,0.25470877533394515,0.0135702882110747,69.25600619195046,0.9398239643727417,17.640112521671824
B5,5,43.0,44739.38,47604,651.0,11723.147426,0.24626391534324846,0.26203195989752204,0.013675321401562893,68.72408602150537,0.9398239643727417,18.007906952380953
B5,5,44.0,44739.38,47604,664.0,12056.667146,0.2532700433997143,0.2694866836777801,0.013948407696832199,67.3785843373494,0.9398239643727417,18.157631243975903
B5,5,45.0,44739.38,47604,668.0,12319.615705,0.25879370861692297,0.27536402393148945,0.014032434249222755,66.97511976047903,0.9398239643727417,18.44253848053892
B5,5,46.0,44739.38,47604,673.0,12625.483951,0.26521897216620455,0.28220069100197637,0.014137467439710949,66.47753343239226,0.9398239643727417,18.760005870728083
B5,5,47.0,44739.38,47604,681.0,12853.224286,0.2700030309637846,0.2872910685396177,0.01430552054449206,65.6965932452276,0.9398239643727417,18.87404447283407
B5,5,48.0,44739.38,47604,682.0,13049.270258999999,0.274121297769095,0.29167302405621176,0.014326527182589699,65.60026392961876,0.9398239643727417,19.133827359237536
B5,5,49.0,44739.38,47604,685.0,13296.973743,0.27932471521300734,0.29720961137592883,0.014389547096882616,65.31296350364963,0.9398239643727417,19.411640500729927
B5,5,50.0,44739.38,47604,689.0,13605.071467,0.2857968125997815,0.30409611101003187,0.01447357364927317,64.93378809869375,0.9398239643727417,19.746112433962264
B5,5,51.0,44739.38,47604,691.0,13954.568973,0.2931385802243509,0.3119079650410891,0.014515586925468449,64.74584659913168,0.9398239643727417,20.194745257597685
B5,5,52.0,44739.38,47604,693.0,14149.103847,0.2972251039198387,0.3162561449666938,0.014557600201663726,64.55898989898989,0.9398239643727417,20.41717726839827
B5,5,53.0,44739.38,47604,698.0,14463.511051,0.30382974226955717,0.3232836720356876,0.01466263339215192,64.09653295128939,0.9398239643727417,20.721362537249284
B5,5,54.0,44739.38,47604,703.0,14670.833781,0.3081848958280817,0.32791768193926696,0.014767666582640114,63.640654338549076,0.9398239643727417,20.868895847795162
B5,5,55.0,44739.38,47604,709.0,14953.259688,0.3141177146458281,0.3342303735098699,0.014893706411225947,63.1020874471086,0.9398239643727417,21.090634256699577
B5,5,56.0,44739.38,47604,713.0,15192.892928,0.3191516033946727,0.3395865773732224,0.014977732963616503,62.74807854137447,0.9398239643727417,21.308405228611498
B5,5,57.0,44739.38,47604,719.0,15444.277902,0.3244323565666751,0.34520545215423193,0.015103772792202336,62.22445062586926,0.9398239643727417,21.480219613351878
B5,5,58.0,44739.38,47604,722.0,15786.292789,0.3316169395218889,0.3528500571308767,0.015166792706495253,61.9659002770083,0.9398239643727417,21.864671452908585
B5,5,59.0,44739.38,47604,724.0,16021.21259,0.33655181476346524,0.35810090774615116,0.01520880598269053,61.79472375690607,0.9398239643727417,22.12874667127072
B5,5,60.0,44739.38,47604,727.0,16311.460984,0.34264895773464416,0.3645884449896266,0.015271825896983447,61.53972489683631,0.9398239643727417,22.43667260522696
B5,5,61.0,44739.38,47604,728.0,16533.371712,0.3473105560877237,0.3695485210568408,0.015292832535081086,61.4551923076923,0.9398239643727417,22.710675428571427
B5,5,62.0,44739.38,47604,729.0,16807.417021,0.35306732671624236,0.37567389223990144,0.015313839173178724,61.37089163237311,0.9398239643727417,23.055441729766805
B5,5,63.0,44739.38,47604,731.0,17059.778497,0.3583685929123603,0.3813145934744737,0.015355852449374003,61.20298221614227,0.9398239643727417,23.337590283173732
B5,5,64.0,44739.38,47604,733.0,17280.481852,0.36300482841778003,0.38624768273498655,0.01539786572556928,61.03598908594815,0.9398239643727417,23.575009347885402
B5,5,65.0,44739.38,47604,734.0,17474.743959,0.3670856221956138,0.39058976586175315,0.015418872363666918,60.95283378746594,0.9398239643727417,23.807553077656674
B5,5,66.0,44739.38,47604,739.0,17816.810275,0.37427128550121835,0.3982355203625978,0.015523905554155113,60.54043301759133,0.9398239643727417,24.109350845737485
B5,5,67.0,44739.38,47604,740.0,18057.803723,0.3793337476472565,0.4036221271506221,0.015544912192252751,60.458621621621624,0.9398239643727417,24.402437463513515
B5,5,68.0,44739.38,47604,740.0,18221.28424,0.38276792370389046,0.4072761902377727,0.015544912192252751,60.458621621621624,0.9398239643727417,24.623357081081082
B5,5,69.0,44739.38,47604,747.0,18397.436898,0.3864682988404336,0.4112134968790359,0.015691958658936224,59.892074966532796,0.9398239643727417,24.628429582329318
B5,5,70.0,44739.38,47604,749.0,18537.643671,0.3894135717796824,0.4143473528466421,0.015733971935131503,59.732149532710274,0.9398239643727417,24.749858038718294
B5,5,71.0,44739.38,47604,756.0,18843.650725,0.395841751218385,0.4211871225081796,0.015881018401814974,59.17907407407407,0.9398239643727417,24.92546392195767
B5,5,72.0,44739.38,47604,760.0,19095.726238,0.40113701029325266,0.42682143199123457,0.015965044954205528,58.86760526315789,0.9398239643727417,25.12595557631579
B5,5,73.0,44739.38,47604,761.0,19304.94413,0.40553197483404757,0.4314978019364596,0.01598605159230317,58.79024967148488,0.9398239643727417,25.367863508541394
B5,5,74.0,44739.38,47604,762.0,19535.172949,0.41036830831442733,0.43664380125518054,0.016007058230400807,58.713097112860886,0.9398239643727417,25.636709906824148
B5,5,75.0,44739.38,47604,763.0,19756.08291,0.4150088839173179,0.4415815085054822,0.016028064868498445,58.63614678899083,0.9398239643727417,25.892638152031456
B5,5,76.0,44739.38,47604,764.0,19914.025912,0.41832673540038656,0.4451117988671279,0.016049071506596086,58.559397905759155,0.9398239643727417,26.06547894240838
B5,5,77.0,44739.38,47604,766.0,20064.331616,0.42148415292832536,0.4484713828399053,0.01609108478279136,58.406501305483026,0.9398239643727417,26.193644407310703
B5,5,78.0,44739.38,47604,767.0,20200.33991,0.4243412299386606,0.4515113957770537,0.016112091420889,58.330352020860495,0.9398239643727417,26.336818657105606
B5,5,79.0,44739.38,47604,769.0,20390.625095,0.4283384819552979,0.45576458804301717,0.016154104697084278,58.17864759427828,0.9398239643727417,26.51576735370611
B5,5,80.0,44739.38,47604,772.0,20569.80252,0.43210239727753974,0.45976950328770766,0.016217124611377195,57.95256476683937,0.9398239643727417,26.644821917098447
B5,5,81.0,44739.38,47604,774.0,20765.086709,0.4362046615620536,0.4641344316573006,0.016259137887572474,57.80281653746769,0.9398239643727417,26.828277401808784
B5,5,82.0,44739.38,47604,776.0,20943.924206,0.4399614361398202,0.4681317489424306,0.01630115116376775,57.65384020618557,0.9398239643727417,26.989593048969073
B5,5,83.0,44739.38,47604,777.0,21193.601584,0.4452063184606336,0.473712456095726,0.01632215780186539,57.57963963963963,0.9398239643727417,27.276192514800513
B5,5,84.0,44739.38,47604,778.0,21320.515788,0.4478723592135115,0.4765492009053322,0.016343164439963028,57.50562982005141,0.9398239643727417,27.404261938303343
